snapshot_date,employee_number,status,first_name,last_name,gender,email,phone_number,salary,termination_date,change_status,changed_status_date
2020-01-04,16,Active,Dale,Morgan,Male,d.morgan@newmail.com,056-1660-19,161900,NULL,No Change,2020-01-01
2020-01-04,3,Active,Sydney,Farrell,Female,s.farrell@newmail.com,187-8343-84,151217,NULL,No Change,2020-01-01
2020-01-04,20,Active,Lucas,Jones,Male,l.jones@newmail.com,146-8629-51,80877,NULL,No Change,2020-01-01
2020-01-04,40,Active,Hailey,Cunningham,Female,h.cunningham@newmail.com,005-4307-69,101193,NULL,No Change,2020-01-01
2020-01-04,48,Active,Abigail,Cole,Female,a.cole@newmail.com,536-0077-66,32619,NULL,No Change,2020-01-01
2020-01-04,5,Active,Jared,Wright,Male,j.wright@newmail.com,256-0454-59,98258,NULL,No Change,2020-01-01
2020-01-04,19,Active,Sawyer,Owens,Male,s.owens@newmail.com,216-0400-38,70190,NULL,No Change,2020-01-01
2020-01-04,41,Active,Arnold,Wright,Male,a.wright@newmail.com,478-0123-70,135221,NULL,No Change,2020-01-01
2020-01-04,43,Active,Elise,Perkins,Female,e.perkins@newmail.com,760-4413-39,78430,NULL,No Change,2020-01-01
2020-01-04,37,Active,Clark,Jones,Male,c.jones@newmail.com,054-7974-05,161306,NULL,No Change,2020-01-01
2020-01-04,9,Active,Alfred,Mason,Male,a.mason@newmail.com,718-7756-65,48496,NULL,No Change,2020-01-01
2020-01-04,17,Active,Tiana,Cameron,Female,t.cameron@newmail.com,941-8465-88,134040,NULL,No Change,2020-01-01
2020-01-04,35,Active,Evelyn,Howard,Female,e.howard@newmail.com,172-6900-55,141921,NULL,No Change,2020-01-01
2020-01-04,4,Active,Rosie,Richards,Female,r.richards@newmail.com,357-9337-53,162461,NULL,No Change,2020-01-01
2020-01-04,8,Active,Edith,Fowler,Female,e.fowler@newmail.com,507-8262-99,132468,NULL,No Change,2020-01-01
2020-01-04,23,Active,Dale,Smith,Male,d.smith@newmail.com,022-9025-15,43457,NULL,No Change,2020-01-01
2020-01-04,39,Active,Frederick,Howard,Male,f.howard@newmail.com,355-3311-00,188087,NULL,No Change,2020-01-01
2020-01-04,49,Active,Melissa,Morgan,Female,m.morgan@newmail.com,020-3660-63,128964,NULL,No Change,2020-01-01
2020-01-04,7,Active,Cherry,Harrison,Female,c.harrison@newmail.com,069-7921-78,156759,NULL,No Change,2020-01-01
2020-01-04,10,Active,Jessica,Hamilton,Female,j.hamilton@newmail.com,670-5046-24,175777,NULL,No Change,2020-01-01
2020-01-04,50,Active,Nicole,Harrison,Female,n.harrison@newmail.com,436-5251-31,51556,NULL,No Change,2020-01-01
2020-01-04,45,Active,Melissa,Craig,Female,m.craig@newmail.com,270-8938-39,117043,NULL,No Change,2020-01-01
2020-01-04,38,Active,Blake,Perkins,Male,b.perkins@newmail.com,241-1297-51,130133,NULL,No Change,2020-01-01
2020-01-04,25,Inactive,Stella,Hunt,Female,s.hunt@newmail.com,194-7397-62,122746,2020-01-04,Deleted,2020-01-04
2020-01-04,24,Active,Julia,Cunningham,Female,j.cunningham@newmail.com,068-3478-85,31744,NULL,No Change,2020-01-01
2020-01-04,29,Active,Gianna,Wells,Female,g.wells@newmail.com,025-9261-71,116267,NULL,No Change,2020-01-01
2020-01-04,21,Active,Oscar,Smith,Male,o.smith@newmail.com,935-1911-34,80407,NULL,No Change,2020-01-01
2020-01-04,32,Active,Lucas,Stewart,Male,l.stewart@newmail.com,574-6739-42,160630,NULL,No Change,2020-01-01
2020-01-04,11,Active,Lilianna,Crawford,Female,l.crawford@newmail.com,339-0865-57,148448,NULL,No Change,2020-01-01
2020-01-04,33,Active,Amelia,Brown,Female,a.brown@newmail.com,413-0482-31,78101,NULL,No Change,2020-01-01
2020-01-04,14,Active,Cadie,Evans,Female,c.evans@newmail.com,360-2903-44,103136,NULL,No Change,2020-01-01
2020-01-04,42,Active,Kelvin,Bailey,Male,k.bailey@newmail.com,562-0700-89,154900,NULL,No Change,2020-01-01
2020-01-04,2,Active,Alford,Grant,Male,a.grant@newmail.com,389-8947-85,53126,NULL,No Change,2020-01-01
2020-01-04,30,Active,Alan,Richardson,Male,a.richardson@newmail.com,717-4445-07,155763,NULL,No Change,2020-01-01
2020-01-04,46,Active,Maya,Foster,Female,m.foster@newmail.com,023-9093-10,94513,NULL,No Change,2020-01-01
2020-01-04,18,Active,Eddy,Ferguson,Male,e.ferguson@newmail.com,351-1295-46,147343,NULL,No Change,2020-01-01
2020-01-04,36,Active,Tara,Kelly,Female,t.kelly@newmail.com,524-1286-07,123628,NULL,No Change,2020-01-01
2020-01-05,31,Active,Dexter,Mitchell,Male,d.mitchell@newmail.com,347-2261-81,100671,NULL,No Change,2020-01-01
2020-01-05,34,Active,Florrie,Perry,Female,f.perry@newmail.com,140-5497-36,76212,NULL,No Change,2020-01-01
2020-01-05,28,Active,Elise,Farrell,Female,e.farrell@newmail.com,485-8347-57,101616,NULL,No Change,2020-01-01
2020-01-05,26,Active,Marcus,Casey,Male,m.casey@newmail.com,869-0917-23,44508,NULL,No Change,2020-01-01
2020-01-05,27,Active,Adrianna,Montgomery,Female,a.montgomery@newmail.com,131-6228-32,77391,NULL,No Change,2020-01-01
2020-01-05,44,Active,Derek,Wells,Male,d.wells@newmail.com,570-4726-83,136224,NULL,No Change,2020-01-01
2020-01-05,12,Active,Jack,Brooks,Male,j.brooks@newmail.com,020-1068-47,77024,NULL,No Change,2020-01-01
2020-01-05,22,Active,Tony,Hamilton,Male,t.hamilton@newmail.com,481-7914-72,125895,NULL,No Change,2020-01-01
2020-01-05,47,Active,Kelsey,Adams,Female,k.adams@newmail.com,240-1057-30,71748,NULL,No Change,2020-01-01
2020-01-05,1,Active,Frederick,Barnes,Male,f.barnes@newmail.com,094-8926-78,38582,NULL,No Change,2020-01-01
2020-01-05,13,Active,Wilson,Morrison,Male,w.morrison@newmail.com,152-0725-67,38296,NULL,No Change,2020-01-01
2020-01-05,6,Active,Alberta,Brooks,Female,a.brooks@newmail.com,896-2884-61,97078,NULL,No Change,2020-01-01
2020-01-05,16,Active,Dale,Morgan,Male,d.morgan@newmail.com,056-1660-19,161900,NULL,No Change,2020-01-01
2020-01-05,3,Active,Sydney,Farrell,Female,s.farrell@newmail.com,187-8343-84,151217,NULL,No Change,2020-01-01
2020-01-05,20,Active,Lucas,Jones,Male,l.jones@newmail.com,146-8629-51,80877,NULL,No Change,2020-01-01
2020-01-05,40,Active,Hailey,Cunningham,Female,h.cunningham@newmail.com,005-4307-69,101193,NULL,No Change,2020-01-01
2020-01-05,48,Active,Abigail,Cole,Female,a.cole@newmail.com,536-0077-66,32619,NULL,No Change,2020-01-01
2020-01-05,5,Active,Jared,Wright,Male,j.wright@newmail.com,256-0454-59,98258,NULL,No Change,2020-01-01
2020-01-05,19,Active,Sawyer,Owens,Male,s.owens@newmail.com,216-0400-38,70190,NULL,No Change,2020-01-01
2020-01-05,41,Active,Arnold,Wright,Male,a.wright@newmail.com,478-0123-70,135221,NULL,No Change,2020-01-01
2020-01-05,43,Active,Elise,Perkins,Female,e.perkins@newmail.com,760-4413-39,78430,NULL,No Change,2020-01-01
2020-01-05,37,Active,Clark,Jones,Male,c.jones@newmail.com,054-7974-05,161306,NULL,No Change,2020-01-01
2020-01-05,9,Active,Alfred,Mason,Male,a.mason@newmail.com,718-7756-65,48496,NULL,No Change,2020-01-01
2020-01-05,17,Active,Tiana,Cameron,Female,t.cameron@newmail.com,941-8465-88,134040,NULL,No Change,2020-01-01
2020-01-05,35,Active,Evelyn,Howard,Female,e.howard@newmail.com,172-6900-55,141921,NULL,No Change,2020-01-01
2020-01-05,4,Active,Rosie,Richards,Female,r.richards@newmail.com,357-9337-53,162461,NULL,No Change,2020-01-01
2020-01-05,8,Active,Edith,Fowler,Female,e.fowler@newmail.com,507-8262-99,132468,NULL,No Change,2020-01-01
2020-01-05,23,Active,Dale,Smith,Male,d.smith@newmail.com,022-9025-15,43457,NULL,No Change,2020-01-01
2020-01-05,39,Active,Frederick,Howard,Male,f.howard@newmail.com,355-3311-00,188087,NULL,No Change,2020-01-01
2020-01-05,49,Active,Melissa,Morgan,Female,m.morgan@newmail.com,020-3660-63,128964,NULL,No Change,2020-01-01
2020-01-05,7,Active,Cherry,Harrison,Female,c.harrison@newmail.com,069-7921-78,156759,NULL,No Change,2020-01-01
2020-01-05,10,Active,Jessica,Hamilton,Female,j.hamilton@newmail.com,670-5046-24,175777,NULL,No Change,2020-01-01
2020-01-05,50,Active,Nicole,Harrison,Female,n.harrison@newmail.com,436-5251-31,51556,NULL,No Change,2020-01-01
2020-01-05,45,Active,Melissa,Craig,Female,m.craig@newmail.com,270-8938-39,117043,NULL,No Change,2020-01-01
2020-01-05,38,Active,Blake,Perkins,Male,b.perkins@newmail.com,241-1297-51,130133,NULL,No Change,2020-01-01
2020-01-05,24,Active,Julia,Cunningham,Female,j.cunningham@newmail.com,068-3478-85,31744,NULL,No Change,2020-01-01
2020-01-05,29,Active,Gianna,Wells,Female,g.wells@newmail.com,025-9261-71,116267,NULL,No Change,2020-01-01
2020-01-05,21,Active,Oscar,Smith,Male,o.smith@newmail.com,935-1911-34,80407,NULL,No Change,2020-01-01
2020-01-05,32,Active,Lucas,Stewart,Male,l.stewart@newmail.com,574-6739-42,160630,NULL,No Change,2020-01-01
2020-01-05,11,Active,Lilianna,Crawford,Female,l.crawford@newmail.com,339-0865-57,148448,NULL,No Change,2020-01-01
2020-01-05,33,Active,Amelia,Brown,Female,a.brown@newmail.com,413-0482-31,78101,NULL,No Change,2020-01-01
2020-01-05,14,Active,Cadie,Evans,Female,c.evans@newmail.com,360-2903-44,103136,NULL,No Change,2020-01-01
2020-01-05,42,Active,Kelvin,Bailey,Male,k.bailey@newmail.com,562-0700-89,154900,NULL,No Change,2020-01-01
2020-01-05,2,Active,Alford,Grant,Male,a.grant@newmail.com,389-8947-85,53126,NULL,No Change,2020-01-01
2020-01-05,30,Active,Alan,Richardson,Male,a.richardson@newmail.com,717-4445-07,155763,NULL,No Change,2020-01-01
2020-01-05,46,Active,Maya,Foster,Female,m.foster@newmail.com,023-9093-10,94513,NULL,No Change,2020-01-01
2020-01-05,18,Active,Eddy,Ferguson,Male,e.ferguson@newmail.com,351-1295-46,147343,NULL,No Change,2020-01-01
2020-01-05,36,Active,Tara,Kelly,Female,t.kelly@newmail.com,524-1286-07,123628,NULL,No Change,2020-01-01
2020-01-06,31,Active,Dexter,Mitchell,Male,d.mitchell@newmail.com,347-2261-81,100671,NULL,No Change,2020-01-01
2020-01-06,34,Active,Florrie,Perry,Female,f.perry@newmail.com,140-5497-36,76212,NULL,No Change,2020-01-01
2020-01-06,28,Active,Elise,Farrell,Female,e.farrell@newmail.com,485-8347-57,101616,NULL,No Change,2020-01-01
2020-01-06,26,Active,Marcus,Casey,Male,m.casey@newmail.com,869-0917-23,44508,NULL,No Change,2020-01-01
2020-01-06,27,Active,Adrianna,Montgomery,Female,a.montgomery@newmail.com,131-6228-32,77391,NULL,No Change,2020-01-01
2020-01-06,44,Active,Derek,Wells,Male,d.wells@newmail.com,570-4726-83,136224,NULL,No Change,2020-01-01
2020-01-06,12,Active,Jack,Brooks,Male,j.brooks@newmail.com,020-1068-47,77024,NULL,No Change,2020-01-01
2020-01-06,22,Active,Tony,Hamilton,Male,t.hamilton@newmail.com,481-7914-72,125895,NULL,No Change,2020-01-01
2020-01-06,47,Active,Kelsey,Adams,Female,k.adams@newmail.com,240-1057-30,71748,NULL,No Change,2020-01-01
2020-01-06,1,Active,Frederick,Barnes,Male,f.barnes@newmail.com,094-8926-78,38582,NULL,No Change,2020-01-01
2020-01-06,13,Active,Wilson,Morrison,Male,w.morrison@newmail.com,152-0725-67,38296,NULL,No Change,2020-01-01
2020-01-06,6,Active,Alberta,Brooks,Female,a.brooks@newmail.com,896-2884-61,97078,NULL,No Change,2020-01-01
2020-01-06,16,Active,Dale,Morgan,Male,d.morgan@newmail.com,056-1660-19,161900,NULL,No Change,2020-01-01
2020-01-06,3,Active,Sydney,Farrell,Female,s.farrell@newmail.com,187-8343-84,151217,NULL,No Change,2020-01-01
2020-01-06,20,Active,Lucas,Jones,Male,l.jones@newmail.com,146-8629-51,80877,NULL,No Change,2020-01-01
2020-01-06,40,Active,Hailey,Cunningham,Female,h.cunningham@newmail.com,005-4307-69,101193,NULL,No Change,2020-01-01
2020-01-06,48,Active,Abigail,Cole,Female,a.cole@newmail.com,536-0077-66,32619,NULL,No Change,2020-01-01
2020-01-06,5,Active,Jared,Wright,Male,j.wright@newmail.com,256-0454-59,98258,NULL,No Change,2020-01-01
2020-01-06,19,Active,Sawyer,Owens,Male,s.owens@newmail.com,216-0400-38,70190,NULL,No Change,2020-01-01
2020-01-06,41,Active,Arnold,Wright,Male,a.wright@newmail.com,478-0123-70,135221,NULL,No Change,2020-01-01
2020-01-06,43,Active,Elise,Perkins,Female,e.perkins@newmail.com,760-4413-39,78430,NULL,No Change,2020-01-01
2020-01-06,37,Active,Clark,Jones,Male,c.jones@newmail.com,054-7974-05,161306,NULL,No Change,2020-01-01
2020-01-06,9,Active,Alfred,Mason,Male,a.mason@newmail.com,718-7756-65,48496,NULL,No Change,2020-01-01
2020-01-06,17,Active,Tiana,Cameron,Female,t.cameron@newmail.com,941-8465-88,134040,NULL,No Change,2020-01-01
2020-01-06,35,Active,Evelyn,Howard,Female,e.howard@newmail.com,172-6900-55,141921,NULL,No Change,2020-01-01
2020-01-06,4,Active,Rosie,Richards,Female,r.richards@newmail.com,357-9337-53,162461,NULL,No Change,2020-01-01
2020-01-06,8,Active,Edith,Fowler,Female,e.fowler@newmail.com,507-8262-99,132468,NULL,No Change,2020-01-01
2020-01-06,23,Active,Dale,Smith,Male,d.smith@newmail.com,022-9025-15,43457,NULL,No Change,2020-01-01
2020-01-06,39,Active,Frederick,Howard,Male,f.howard@newmail.com,355-3311-00,188087,NULL,No Change,2020-01-01
2020-01-06,49,Active,Melissa,Morgan,Female,m.morgan@newmail.com,020-3660-63,128964,NULL,No Change,2020-01-01
2020-01-06,7,Active,Cherry,Harrison,Female,c.harrison@newmail.com,069-7921-78,156759,NULL,No Change,2020-01-01
2020-01-06,10,Active,Jessica,Hamilton,Female,j.hamilton@newmail.com,670-5046-24,175777,NULL,No Change,2020-01-01
2020-01-06,50,Active,Nicole,Harrison,Female,n.harrison@newmail.com,436-5251-31,51556,NULL,No Change,2020-01-01
2020-01-06,45,Active,Melissa,Craig,Female,m.craig@newmail.com,270-8938-39,117043,NULL,No Change,2020-01-01
2020-01-06,38,Active,Blake,Perkins,Male,b.perkins@newmail.com,241-1297-51,130133,NULL,No Change,2020-01-01
2020-01-06,24,Active,Julia,Cunningham,Female,j.cunningham@newmail.com,068-3478-85,31744,NULL,No Change,2020-01-01
2020-01-06,29,Active,Gianna,Wells,Female,g.wells@newmail.com,025-9261-71,116267,NULL,No Change,2020-01-01
2020-01-06,21,Active,Oscar,Smith,Male,o.smith@newmail.com,935-1911-34,80407,NULL,No Change,2020-01-01
2020-01-06,32,Active,Lucas,Stewart,Male,l.stewart@newmail.com,574-6739-42,160630,NULL,No Change,2020-01-01
2020-01-06,11,Active,Lilianna,Crawford,Female,l.crawford@newmail.com,339-0865-57,148448,NULL,No Change,2020-01-01
2020-01-06,33,Active,Amelia,Brown,Female,a.brown@newmail.com,413-0482-31,78101,NULL,No Change,2020-01-01
2020-01-06,14,Active,Cadie,Evans,Female,c.evans@newmail.com,360-2903-44,103136,NULL,No Change,2020-01-01
2020-01-06,42,Active,Kelvin,Bailey,Male,k.bailey@newmail.com,562-0700-89,154900,NULL,No Change,2020-01-01
2020-01-06,2,Active,Alford,Grant,Male,a.grant@newmail.com,389-8947-85,53126,NULL,No Change,2020-01-01
2020-01-06,30,Active,Alan,Richardson,Male,a.richardson@newmail.com,717-4445-07,155763,NULL,No Change,2020-01-01
2020-01-06,46,Active,Maya,Foster,Female,m.foster@newmail.com,023-9093-10,94513,NULL,No Change,2020-01-01
2020-01-06,18,Active,Eddy,Ferguson,Male,e.ferguson@newmail.com,351-1295-46,147343,NULL,No Change,2020-01-01
2020-01-06,36,Active,Tara,Kelly,Female,t.kelly@newmail.com,524-1286-07,123628,NULL,No Change,2020-01-01
2020-01-07,31,Active,Dexter,Mitchell,Male,d.mitchell@newmail.com,347-2261-81,100671,NULL,No Change,2020-01-01
2020-01-07,34,Active,Florrie,Perry,Female,f.perry@newmail.com,140-5497-36,76212,NULL,No Change,2020-01-01
2020-01-07,28,Active,Elise,Farrell,Female,e.farrell@newmail.com,485-8347-57,101616,NULL,No Change,2020-01-01
2020-01-07,26,Active,Marcus,Casey,Male,m.casey@newmail.com,869-0917-23,44508,NULL,No Change,2020-01-01
2020-01-07,27,Active,Adrianna,Montgomery,Female,a.montgomery@newmail.com,131-6228-32,77391,NULL,No Change,2020-01-01
2020-01-07,44,Active,Derek,Wells,Male,d.wells@newmail.com,570-4726-83,136224,NULL,No Change,2020-01-01
2020-01-07,12,Active,Jack,Brooks,Male,j.brooks@newmail.com,020-1068-47,77024,NULL,No Change,2020-01-01
2020-01-07,22,Active,Tony,Hamilton,Male,t.hamilton@newmail.com,481-7914-72,125895,NULL,No Change,2020-01-01
2020-01-07,47,Active,Kelsey,Adams,Female,k.adams@newmail.com,240-1057-30,71748,NULL,No Change,2020-01-01
2020-01-07,1,Active,Frederick,Barnes,Male,f.barnes@newmail.com,094-8926-78,38582,NULL,No Change,2020-01-01
2020-01-07,13,Active,Wilson,Morrison,Male,w.morrison@newmail.com,152-0725-67,38296,NULL,No Change,2020-01-01
2020-01-07,6,Active,Alberta,Brooks,Female,a.brooks@newmail.com,896-2884-61,97078,NULL,No Change,2020-01-01
2020-01-07,16,Active,Dale,Morgan,Male,d.morgan@newmail.com,056-1660-19,161900,NULL,No Change,2020-01-01
2020-01-07,3,Active,Sydney,Farrell,Female,s.farrell@newmail.com,187-8343-84,151217,NULL,No Change,2020-01-01
2020-01-07,20,Active,Lucas,Jones,Male,l.jones@newmail.com,146-8629-51,80877,NULL,No Change,2020-01-01
2020-01-07,40,Active,Hailey,Cunningham,Female,h.cunningham@newmail.com,005-4307-69,101193,NULL,No Change,2020-01-01
2020-01-07,48,Active,Abigail,Cole,Female,a.cole@newmail.com,536-0077-66,32619,NULL,No Change,2020-01-01
2020-01-07,5,Active,Jared,Wright,Male,j.wright@newmail.com,256-0454-59,98258,NULL,No Change,2020-01-01
2020-01-07,19,Active,Sawyer,Owens,Male,s.owens@newmail.com,216-0400-38,70190,NULL,No Change,2020-01-01
2020-01-07,41,Active,Arnold,Wright,Male,a.wright@newmail.com,478-0123-70,135221,NULL,No Change,2020-01-01
2020-01-07,15,Active,Adelaide,Owens,Female,a.owens@newmail.com,082-2307-17,130388,NULL,Changed,2020-01-01
2020-01-07,43,Active,Elise,Perkins,Female,e.perkins@newmail.com,760-4413-39,78430,NULL,No Change,2020-01-01
2020-01-07,37,Active,Clark,Jones,Male,c.jones@newmail.com,054-7974-05,161306,NULL,No Change,2020-01-01
2020-01-07,9,Active,Alfred,Mason,Male,a.mason@newmail.com,718-7756-65,48496,NULL,No Change,2020-01-01
2020-01-07,17,Active,Tiana,Cameron,Female,t.cameron@newmail.com,941-8465-88,134040,NULL,No Change,2020-01-01
2020-01-07,35,Active,Evelyn,Howard,Female,e.howard@newmail.com,172-6900-55,141921,NULL,No Change,2020-01-01
2020-01-07,4,Active,Rosie,Richards,Female,r.richards@newmail.com,357-9337-53,162461,NULL,No Change,2020-01-01
2020-01-07,8,Active,Edith,Fowler,Female,e.fowler@newmail.com,507-8262-99,132468,NULL,No Change,2020-01-01
2020-01-07,23,Active,Dale,Smith,Male,d.smith@newmail.com,022-9025-15,43457,NULL,No Change,2020-01-01
2020-01-07,39,Active,Frederick,Howard,Male,f.howard@newmail.com,355-3311-00,188087,NULL,No Change,2020-01-01
2020-01-07,49,Active,Melissa,Morgan,Female,m.morgan@newmail.com,020-3660-63,128964,NULL,No Change,2020-01-01
